date,store,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,source_url,vaccine
12/13/2020,United States,21937,18646,3903,0,https://covid.cdc.gov/covid-data-tracker/#vaccination-trends,Pfizer/BioNTech
12/14/2020,United States,26268,22840,3999,0,https://covid.cdc.gov/covid-data-tracker/#vaccination-trends,Pfizer/BioNTech
12/15/2020,United States,75008,69381,4209,0,https://covid.cdc.gov/covid-data-tracker/#vaccination-trends,Pfizer/BioNTech
12/16/2020,United States,233848,222788,4598,0,https://covid.cdc.gov/covid-data-tracker/#vaccination-trends,Pfizer/BioNTech
12/17/2020,United States,504415,486318,5168,0,https://covid.cdc.gov/covid-data-tracker/#vaccination-trends,Pfizer/BioNTech
12/18/2020,United States,917474,890832,6136,0,https://covid.cdc.gov/covid-data-tracker/#vaccination-trends,Pfizer/BioNTech
12/19/2020,United States,1098171,1067773,7075,0,https://covid.cdc.gov/covid-data-tracker/#vaccination-trends,Pfizer/BioNTech
12/20/2020,United States,1202372,1170122,7728,0,https://covid.cdc.gov/covid-data-tracker/#vaccination-trends,Pfizer/BioNTech
12/2X/2020,Grocery List,15828904,15449247,88920,0,https://covid.cdc.gov/covid-data-tracker/#vaccination-trends,Pfizer/BioNTech
